-2.475  0.000280018
-2.425  0.000540035
-2.375  0.00106007
-2.325  0.00108007
-2.275  0.00174011
-2.225  0.00222014
-2.175  0.00334022
-2.125  0.00502033
-2.075  0.00654043
-2.025  0.00838054
-1.975  0.0113407
-1.925  0.015901
-1.875  0.0207814
-1.825  0.0263217
-1.775  0.0344822
-1.725  0.0424628
-1.675  0.0539035
-1.625  0.0671244
-1.575  0.0837254
-1.525  0.0981664
-1.475  0.115628
-1.425  0.136629
-1.375  0.15605
-1.325  0.184772
-1.275  0.207253
-1.225  0.231055
-1.175  0.257477
-1.125  0.281278
-1.075  0.30242
-1.025  0.327801
-0.975  0.354003
-0.925  0.369464
-0.875  0.373504
-0.825  0.387565
-0.775  0.396826
-0.725  0.405606
-0.675  0.408407
-0.625  0.402486
-0.575  0.393546
-0.525  0.388465
-0.475  0.385925
-0.425  0.373144
-0.375  0.361523
-0.325  0.357443
-0.275  0.341322
-0.225  0.331262
-0.175  0.329201
-0.125  0.31458
-0.075  0.319301
-0.025  0.316921
0.025  0.315801
0.075  0.320041
0.125  0.317561
0.175  0.326461
0.225  0.335122
0.275  0.344762
0.325  0.349803
0.375  0.363144
0.425  0.369504
0.475  0.384145
0.525  0.389845
0.575  0.401506
0.625  0.403186
0.675  0.405326
0.725  0.411367
0.775  0.400686
0.825  0.392326
0.875  0.380065
0.925  0.362044
0.975  0.345622
1.025  0.325861
1.075  0.307
1.125  0.281698
1.175  0.259217
1.225  0.229275
1.275  0.208094
1.325  0.183752
1.375  0.15715
1.425  0.136629
1.475  0.117348
1.525  0.0988464
1.575  0.0832054
1.625  0.0649042
1.675  0.0537435
1.725  0.0429428
1.775  0.0342022
1.825  0.0262417
1.875  0.0200013
1.925  0.015101
1.975  0.0117808
2.025  0.00900059
2.075  0.00594039
2.125  0.00442029
2.175  0.00370024
2.225  0.00216014
2.275  0.00138009
2.325  0.00122008
2.375  0.000720047
2.425  0.00062004
2.475  0.000260017
