-0.479362   -0.877617
-0.504887   -0.863185
-0.537564   -0.843223
-0.589299   -0.807915
-0.752956   -0.65807
-0.756965   -0.653455
-0.935581   -0.353112
-0.991988   -0.126336
-0.997979   -0.0635506
-0.940464   0.339894
-0.929496   0.368831
-0.874626   0.484798
-0.550191   0.835039
-0.51696   0.85601
-0.204886   0.978786
-0.0147303   0.999892
0.0251475   0.999684
0.0511036   0.998693
0.265773   0.964036
0.377284   0.926098
0.481118   0.876656
0.678095   0.734974
0.937779   0.347234
0.964085   0.265593
0.999772   0.021366
0.981195   -0.193021
0.884295   -0.466929
0.867016   -0.498279
0.823531   -0.567271
0.454956   -0.890514
-0.479362   -0.877617
