1 14.8212 19.8263
2 15.2717 14.2741
3 15.6579 11.955
4 14.2713 9.61693
5 15.2318 8.82041
6 16.1024 8.65466
7 15.5595 7.69361
8 15.3466 7.07843
9 15.6801 6.97313
10 13.9934 6.22541
11 14.4677 5.94063
12 14.6161 5.60752
13 14.3674 5.48365
14 14.6999 5.27408
15 14.9797 5.17567
16 16.2341 5.33178
17 17.1292 5.41101
18 15.7673 5.06909
19 14.0094 4.33581
20 14.5359 4.37931
21 15.006 4.22687
22 15.6401 4.38248
23 15.5116 4.33692
24 14.7354 4.08148
25 15.0174 3.94769
26 13.9581 3.72555
27 14.6552 3.68519
28 15.7496 3.90534
29 16.1034 3.99112
30 14.4017 3.53451
31 15.2864 3.71284
32 15.7994 3.77821
33 14.8491 3.51675
34 15.2581 3.40693
35 14.9326 3.42476
36 14.4823 3.28383
37 15.0439 3.24799
38 14.4476 3.1686
39 14.3947 3.22094
40 14.7958 3.08518
41 14.7874 3.01806
42 14.5836 2.87332
43 14.1176 2.98611
44 14.5496 2.87914
45 14.8468 3.07917
46 15.195 2.90836
47 14.9632 2.90547
48 15.0055 2.87457
49 15.8069 2.89183
50 15.1423 2.75384
51 15.6548 2.81371
52 14.9644 2.79265
53 13.4007 2.58789
54 15.3548 2.77072
55 14.6699 2.68623
56 16.1027 2.69596
57 14.0589 2.50284
58 15.6863 2.66059
59 13.9177 2.43216
60 14.4163 2.39335
61 14.0055 2.44435
62 15.2274 2.60056
63 15.4779 2.59463
64 14.8417 2.43835
65 15.0856 2.50954
66 15.2697 2.4588
67 13.6257 2.28972
68 15.7136 2.51132
69 15.0994 2.29319
70 14.6774 2.24793
71 14.6312 2.21952
72 16.0503 2.42198
73 15.0251 2.32824
74 14.4553 2.26757
75 14.8989 2.27449
76 16.4449 2.41401
77 15.3581 2.32811
78 15.1115 2.28913
79 13.5548 2.13778
80 15.0148 2.25544
81 15.0486 2.21713
82 14.0443 1.99693
83 15.2323 2.24505
84 14.9876 2.13695
85 14.55 2.0638
86 15.1196 2.16424
87 15.1406 2.11013
88 15.4341 2.19866
89 15.1131 2.10243
90 14.4035 2.02311
91 13.2238 1.98692
92 15.8058 2.10972
93 15.0565 2.1409
94 16.0186 2.14079
95 14.97 2.00368
96 13.8955 1.86665
97 15.1168 1.95723
98 13.8772 1.92683
99 15.6475 1.99696
100 13.6617 1.97007
