1 5.32794 9.06561
2 5.36957 6.40707
3 5.69068 5.40412
4 5.52174 4.66243
5 5.14726 3.89441
6 5.65056 3.80027
7 5.11754 3.34712
8 5.71921 3.35282
9 5.0557 2.95151
10 5.84586 2.98265
11 5.15283 2.68725
12 5.58734 2.64737
13 5.5942 2.57259
14 5.41309 2.42587
15 5.27327 2.30111
16 5.4483 2.27163
17 4.85837 2.07608
18 5.71841 2.19121
19 5.81264 2.15525
20 5.36487 2.05118
21 5.3208 2.05887
22 5.61032 1.99934
23 5.48842 1.94257
24 5.17553 1.86911
25 5.18023 1.7543
26 5.90988 1.92389
27 5.63539 1.7644
28 5.08294 1.65114
29 5.89695 1.80138
30 5.42741 1.71447
31 5.13776 1.59644
32 5.21703 1.61592
33 5.77803 1.65617
34 5.3104 1.57165
35 5.56678 1.61441
36 5.52379 1.5367
37 5.37874 1.50008
38 5.86692 1.53595
39 5.56731 1.52091
40 5.64136 1.49569
41 5.42728 1.39819
42 5.29993 1.40226
43 5.42043 1.40138
44 5.53546 1.40912
45 5.85788 1.43535
46 5.27828 1.32883
47 5.41823 1.35173
48 5.45877 1.31868
49 5.24912 1.33945
50 5.4208 1.33598
51 5.27229 1.27921
52 5.36352 1.28172
53 5.73406 1.27657
54 5.13751 1.17742
55 5.75196 1.3018
56 5.15857 1.2356
57 5.70052 1.26998
58 5.45812 1.21622
59 5.77079 1.20911
60 5.25312 1.16182
61 5.07065 1.12422
62 5.4181 1.17669
63 5.82181 1.17801
64 5.37415 1.1297
65 5.34278 1.11699
66 5.40505 1.14607
67 6.19873 1.15241
68 5.18965 1.08131
69 5.24867 1.10448
70 4.66503 0.976241
71 5.43421 1.10337
72 5.47361 1.12057
73 5.40674 1.07951
74 5.96455 1.12231
75 5.49672 1.05561
76 5.14397 1.06534
77 5.58668 1.06581
78 5.45485 1.05245
79 5.61295 1.03905
80 5.87496 1.09836
81 5.63365 1.0583
82 5.24762 0.99121
83 5.22527 0.985869
84 5.26726 0.958151
85 4.96731 0.953803
86 5.22174 0.964116
87 5.43773 0.976392
88 5.54051 1.01857
89 5.70632 0.995069
90 6.11729 1.05507
91 6.16005 1.04142
92 5.20232 0.944542
93 5.67199 0.969048
94 5.40631 0.960226
95 5.22581 0.923325
96 5.89063 0.969914
97 4.85552 0.881372
98 5.67638 0.940683
99 5.1821 0.929847
100 6.27459 0.986493
