1 4.64898 8.29524
2 5.64517 6.42339
3 5.71854 5.39034
4 5.92258 4.93737
5 5.42571 4.1606
6 6.11493 4.0228
7 5.08873 3.39458
8 5.22347 3.06947
9 5.33379 2.95984
10 5.35225 2.89223
11 5.45602 2.71771
12 5.64918 2.68004
13 5.05089 2.49076
14 5.07792 2.36024
15 5.76197 2.36367
16 5.48286 2.28341
17 5.71483 2.28506
18 5.34266 2.14421
19 5.13571 2.01769
20 5.14953 1.95364
21 5.49913 1.97326
22 5.22215 1.91146
23 4.96069 1.87913
24 5.82696 1.92265
25 4.90035 1.68727
26 5.48183 1.79674
27 5.94311 1.84612
28 5.48294 1.76619
29 5.43888 1.72835
30 5.42598 1.64453
31 5.54395 1.67608
32 5.58051 1.6146
33 5.50175 1.59316
34 5.22272 1.55523
35 5.50124 1.54317
36 5.18685 1.47926
37 5.29559 1.50704
38 5.71557 1.5111
39 5.33019 1.44314
40 5.68957 1.45094
41 5.77472 1.46401
42 5.62676 1.41692
43 5.33497 1.3577
44 5.89231 1.44152
45 5.57906 1.34377
46 5.70469 1.36921
47 5.20494 1.29112
48 5.09996 1.27856
49 5.44849 1.36444
50 5.54162 1.32566
51 5.29156 1.27963
52 5.65134 1.30198
53 5.9952 1.28995
54 5.64324 1.23389
55 5.72465 1.23529
56 5.03333 1.17621
57 5.1555 1.17963
58 5.82635 1.23746
59 5.34184 1.15169
60 5.00471 1.08412
61 5.72674 1.23325
62 4.98491 1.1349
63 5.77508 1.19345
64 5.50953 1.17701
65 5.66881 1.1407
66 5.83407 1.16404
67 5.5378 1.17284
68 5.46157 1.08811
69 5.80483 1.16259
70 5.12483 1.03925
71 5.24705 1.03364
72 5.77766 1.13373
73 5.48364 1.07705
74 5.76097 1.13383
75 5.2523 1.04385
76 5.8869 1.14033
77 5.35986 1.05246
78 5.52918 1.04622
79 5.72399 1.0613
80 5.13977 0.981737
81 5.44589 1.01162
82 5.37702 0.971667
83 5.32048 0.993344
84 5.55338 1.01431
85 5.23285 0.973628
86 5.11159 0.974864
87 5.26246 0.968786
88 5.79786 0.994544
89 5.21125 0.951292
90 5.2444 0.924989
91 5.4211 0.972448
92 5.50328 0.971523
93 5.61433 0.988699
94 5.68268 0.97325
95 5.68399 0.945632
96 5.62974 0.971782
97 5.15246 0.898054
98 5.53601 0.931156
99 5.09961 0.886031
100 5.35724 0.871708
