-1.81932   0.136835   1.91978
-3.01514   0.465091   1.8065
-2.56967   0.545556   0.724697
-2.56967   0.545556   0.724697
-2.49334   -0.366532   0.718789
-2.49334   -0.366532   0.718789
-2.31902   0.155359   1.84691
-2.88216   -0.00486153   1.43649
-2.77822   -0.556075   2.69993
-2.77822   -0.556075   2.69993
-2.3124   0.108196   1.83966
-2.3124   0.108196   1.83966
-2.3124   0.108196   1.83966
-0.984375   0.0866441   2.14813
-1.10065   1.07231   2.38542
-1.10065   1.07231   2.38542
-1.2718   0.625232   2.29895
-2.33974   1.60591   1.4612
-2.39554   1.81813   1.38882
-2.39554   1.81813   1.38882
-1.72073   1.58772   0.261249
-0.822491   1.7654   0.540896
-0.884629   1.51826   0.93623
-1.26514   1.31284   0.980162
-1.26514   1.31284   0.980162
-0.723264   0.521609   2.23097
-0.77074   -1.06896   2.28158
-1.06058   -0.399327   1.49495
-0.692666   -0.15138   1.54542
-0.692666   -0.15138   1.54542
-0.85867   -0.14215   -0.0917179
-0.85867   -0.14215   -0.0917179
-0.288269   -0.532666   0.0114374
0.282209   0.403536   0.664333
-1.12965   -0.438687   0.0410203
-1.69249   -0.746961   -0.679642
-1.55505   0.326416   -0.303058
-1.50073   -0.042796   0.659961
-0.799677   -0.0297288   0.153003
-0.799677   -0.0297288   0.153003
-0.799677   -0.0297288   0.153003
-0.799677   -0.0297288   0.153003
-0.799677   -0.0297288   0.153003
-0.0924449   -0.570224   -0.534218
-0.0924449   -0.570224   -0.534218
-0.672299   -0.464359   -0.204452
-0.672299   -0.464359   -0.204452
0.0103608   -0.468931   0.862227
0.155316   -0.0988297   -0.0285412
-0.302716   0.308293   -0.194128
-0.302716   0.308293   -0.194128
0.40903   -0.46185   -0.00622281
0.40903   -0.46185   -0.00622281
0.891273   0.0666515   0.621376
0.546091   0.932312   0.909764
-0.0536906   0.758074   0.765329
-0.0536906   0.758074   0.765329
-0.0536906   0.758074   0.765329
-0.0536906   0.758074   0.765329
-0.0536906   0.758074   0.765329
-0.0627377   0.729763   -0.56361
-0.0627377   0.729763   -0.56361
0.252297   0.321992   -0.140855
0.252297   0.321992   -0.140855
0.252297   0.321992   -0.140855
0.252297   0.321992   -0.140855
-0.320287   0.0382729   0.442196
-0.662312   0.589636   0.693422
-0.662312   0.589636   0.693422
-1.50621   -0.278826   0.287991
-1.50621   -0.278826   0.287991
0.0239542   -0.381384   -0.48246
0.0239542   -0.381384   -0.48246
-0.146001   0.10221   -1.28559
-0.39326   0.6246   -0.534892
-0.149896   0.117492   -0.61732
-0.149896   0.117492   -0.61732
-0.149896   0.117492   -0.61732
-0.149896   0.117492   -0.61732
-0.149896   0.117492   -0.61732
-0.528715   -0.0655434   -0.201342
0.227468   -0.0431487   0.162179
0.227468   -0.0431487   0.162179
-0.13695   -0.647596   0.927773
-1.08075   -0.743726   -0.705938
-0.820007   -0.353747   -1.60905
-1.05315   -0.210318   -1.30328
-0.53036   1.01637   -0.972608
-0.157841   0.85014   -1.04615
-1.06896   0.307011   -1.09546
-0.673884   -0.781258   -0.260147
-0.916393   0.444565   -0.947286
-1.12432   0.279946   -0.146374
-1.12432   0.279946   -0.146374
-1.54781   0.519214   -0.380407
-1.54781   0.519214   -0.380407
-1.52244   0.730336   0.162441
-1.01834   0.591934   1.05758
-1.01834   0.591934   1.05758
-1.91304   0.0729159   1.28194
-1.02278   -1.03972   0.42047
0.0879032   -0.247486   0.390669
0.0879032   -0.247486   0.390669
0.0879032   -0.247486   0.390669
-0.378769   0.447109   0.0599496
-0.378769   0.447109   0.0599496
-0.378769   0.447109   0.0599496
-0.378769   0.447109   0.0599496
-0.423644   0.418161   0.204087
-0.423644   0.418161   0.204087
-0.670264   0.0886586   -0.154064
-0.670264   0.0886586   -0.154064
-0.670264   0.0886586   -0.154064
-0.670264   0.0886586   -0.154064
-0.670264   0.0886586   -0.154064
-0.0777538   0.256868   0.207958
-0.0777538   0.256868   0.207958
-0.0777538   0.256868   0.207958
-0.0777538   0.256868   0.207958
-0.0777538   0.256868   0.207958
-0.0777538   0.256868   0.207958
-0.0777538   0.256868   0.207958
0.916579   -0.523426   0.497533
0.343779   -0.134806   -0.603357
0.343779   -0.134806   -0.603357
0.343779   -0.134806   -0.603357
0.758803   1.13433   -1.1947
0.758803   1.13433   -1.1947
0.848371   0.236155   0.125879
0.725246   -0.171039   -0.0864868
0.725246   -0.171039   -0.0864868
0.725246   -0.171039   -0.0864868
0.725246   -0.171039   -0.0864868
0.629401   -0.118665   -0.702357
0.717878   -0.316425   -1.17313
0.717878   -0.316425   -1.17313
0.717878   -0.316425   -1.17313
1.56247   0.701532   -0.676094
2.23113   1.13747   -0.414594
2.23113   1.13747   -0.414594
2.23113   1.13747   -0.414594
1.8288   1.64893   0.347623
1.8288   1.64893   0.347623
1.8288   1.64893   0.347623
1.7721   1.67295   0.34606
1.75711   0.874725   -0.288839
0.65898   1.51288   0.504396
0.65898   1.51288   0.504396
0.65898   1.51288   0.504396
0.528854   0.767103   0.52756
-0.0254297   0.00692842   0.507325
0.120966   0.754305   0.223201
0.514917   1.73127   0.0588575
0.69225   2.28113   0.5511
0.69225   2.28113   0.5511
0.189601   1.20703   -0.171506
0.189601   1.20703   -0.171506
0.189601   1.20703   -0.171506
0.254098   0.687489   -0.389456
0.898376   -0.656625   -1.25251
0.898376   -0.656625   -1.25251
1.29585   -1.35152   -0.591918
1.47314   -1.22715   -0.235138
1.47314   -1.22715   -0.235138
2.38316   -0.976217   0.130836
1.13356   -1.03809   0.632819
1.05116   -0.724049   -0.0841158
1.05116   -0.724049   -0.0841158
0.57227   -1.70271   0.571116
0.57227   -1.70271   0.571116
0.598123   -1.13991   -0.987755
0.649995   -1.54473   -1.28243
0.649995   -1.54473   -1.28243
0.649995   -1.54473   -1.28243
-0.0352872   -1.64445   -0.162226
-0.0352872   -1.64445   -0.162226
0.0111863   -1.52192   0.613931
-0.252361   -1.69882   0.611938
-0.252361   -1.69882   0.611938
-0.61787   -1.59919   0.222078
-0.0617722   -1.59269   -0.25891
-0.27888   -1.52796   -0.0266342
0.967047   -1.66559   0.158395
0.484798   -1.39722   0.2129
0.611209   -0.860119   0.00529513
0.611209   -0.860119   0.00529513
0.611209   -0.860119   0.00529513
0.284709   -0.767777   -0.491179
0.631329   -1.26904   -0.248876
0.631329   -1.26904   -0.248876
