1   4.60649   0
2   4.74528   0.0981387
3   5.10878   0.303928
4   5.51516   0.419307
5   5.66493   0.361204
6   5.48887   0.341225
7   5.39401   0.305379
8   5.36771   0.268337
9   5.17676   0.298839
10   5.37724   0.329405
11   5.20095   0.343407
12   5.23308   0.31629
13   5.2518   0.292514
14   5.1514   0.288337
15   5.11214   0.271775
16   5.10205   0.254976
17   5.09717   0.240024
18   5.06905   0.22833
19   5.02093   0.221327
20   5.07365   0.216449
21   4.99239   0.220868
22   5.06399   0.22213
23   5.26433   0.289029
24   5.22835   0.279217
25   5.2002   0.269463
26   5.21868   0.259732
27   5.17372   0.253976
28   5.16586   0.245026
29   5.09961   0.245372
30   5.09784   0.237199
31   5.18558   0.245241
32   5.20872   0.238666
33   5.20122   0.231551
34   5.17097   0.226709
35   5.11601   0.226794
36   5.07732   0.223771
37   5.0679   0.217921
38   5.0535   0.212662
39   5.03299   0.208195
40   5.03029   0.203008
41   5.00951   0.199117
42   5.01439   0.194436
43   4.99384   0.190997
44   4.96937   0.188217
45   4.98003   0.184336
46   4.94371   0.183872
47   4.91773   0.181786
48   4.90242   0.178642
49   4.88369   0.175976
50   4.8692   0.173051
51   4.87949   0.169964
52   4.87039   0.166938
53   4.85993   0.164116
54   4.85695   0.161104
55   4.85778   0.158177
56   4.84877   0.155609
57   4.83557   0.153438
58   4.83773   0.150808
59   4.81212   0.15041
60   4.79674   0.148688
61   4.7866   0.146596
62   4.77223   0.144934
63   4.76665   0.142741
64   4.76135   0.140608
65   4.78765   0.140882
66   4.77806   0.139074
67   4.7757   0.137018
68   4.80501   0.138103
69   4.80002   0.136192
70   4.81367   0.134928
71   4.81184   0.13304
72   4.78814   0.133288
73   4.79284   0.131545
74   4.77741   0.130669
75   4.77757   0.128927
76   4.7631   0.12804
77   4.75428   0.12668
78   4.75959   0.125168
79   4.77114   0.124115
80   4.78495   0.12333
81   4.8004   0.122771
82   4.79589   0.121357
83   4.7906   0.12001
84   4.77937   0.119105
85   4.77793   0.117713
86   4.81287   0.12142
87   4.81667   0.120084
88   4.8228   0.118876
89   4.81936   0.11759
90   4.82467   0.116403
91   4.81688   0.115384
92   4.82367   0.114329
93   4.81617   0.113346
94   4.81056   0.112279
95   4.83298   0.113314
96   4.82962   0.112183
97   4.82564   0.111097
98   4.82444   0.10997
99   4.82745   0.1089
100   4.82315   0.107896
