1   1.25019   0
2   1.10328   0.103881
3   1.31798   0.188491
4   1.31783   0.141368
5   1.32808   0.113466
6   1.33008   0.0945724
7   1.44267   0.132048
8   1.3832   0.128233
9   1.3705   0.114613
10   1.33623   0.108154
11   1.36621   0.102394
12   1.42863   0.111269
13   1.46548   0.108642
14   1.47794   0.101593
15   1.56104   0.124242
16   1.54535   0.117463
17   1.54885   0.110606
18   1.57154   0.106764
19   1.56017   0.101749
20   1.55134   0.0970439
21   1.56483   0.0933549
22   1.56633   0.0891236
23   1.53774   0.0897184
24   1.52157   0.0874249
25   1.50473   0.0855336
26   1.50112   0.0823203
27   1.48654   0.0805524
28   1.50836   0.0805772
29   1.52531   0.0795617
30   1.51842   0.0772072
31   1.52823   0.0753365
32   1.53678   0.0734668
33   1.51867   0.0734404
34   1.50643   0.0722923
35   1.49914   0.070594
36   1.50775   0.0691563
37   1.49667   0.0681688
38   1.49316   0.0664652
39   1.49609   0.0648254
40   1.49265   0.0632958
41   1.49706   0.0619056
42   1.48345   0.0619105
43   1.49385   0.061338
44   1.49505   0.0599558
45   1.48399   0.0596342
46   1.47401   0.0591674
47   1.47308   0.0579159
48   1.49418   0.060433
49   1.49656   0.0592463
50   1.51244   0.0601531
51   1.51279   0.0589747
52   1.50799   0.058035
53   1.52538   0.0594879
54   1.5155   0.0592022
55   1.5073   0.0586909
56   1.50892   0.0576654
57   1.50777   0.0566653
58   1.49653   0.056791
59   1.48984   0.0562213
60   1.49167   0.055314
61   1.49504   0.0545098
62   1.50017   0.0538719
63   1.50906   0.0537447
64   1.51503   0.0532353
65   1.5223   0.0529102
66   1.5268   0.0523
67   1.52842   0.0515444
68   1.53176   0.0508944
69   1.53324   0.0501784
70   1.52136   0.0508492
71   1.51436   0.0506119
72   1.51298   0.0499278
73   1.51646   0.049365
74   1.51447   0.048738
75   1.53128   0.0509055
76   1.53285   0.0502598
77   1.52822   0.0498198
78   1.52381   0.049376
79   1.52563   0.0487846
80   1.52305   0.0482433
81   1.51992   0.0477488
82   1.52027   0.0471678
83   1.51936   0.0466082
84   1.51733   0.0460975
85   1.51096   0.045994
86   1.51172   0.0454655
87   1.51123   0.0449456
88   1.50772   0.044571
89   1.50474   0.0441698
90   1.50179   0.0437777
91   1.50368   0.0433375
92   1.50074   0.0429659
93   1.49855   0.0425599
94   1.49752   0.0421195
95   1.4972   0.0416773
96   1.49512   0.0412951
97   1.49301   0.0409231
98   1.49086   0.040562
99   1.48643   0.0403934
100   1.48249   0.0401819
