1   1.99499   0
2   1.52541   0.332041
3   1.3902   0.247361
4   1.42329   0.18772
5   1.41958   0.150213
6   1.81246   0.379869
7   1.83516   0.326279
8   1.78933   0.288696
9   1.6984   0.270558
10   1.60407   0.259428
11   1.57601   0.237357
12   1.61169   0.220243
13   1.5775   0.205937
14   1.56459   0.191632
15   1.59096   0.180662
16   1.56843   0.17077
17   1.5433   0.162563
18   1.51267   0.156391
19   1.48226   0.151087
20   1.47322   0.143802
21   1.45936   0.137621
22   1.46459   0.131465
23   1.48395   0.127167
24   1.49003   0.122014
25   1.46945   0.118857
26   1.45761   0.114873
27   1.45145   0.110783
28   1.46838   0.108113
29   1.45089   0.10579
30   1.44462   0.102449
31   1.44514   0.099146
32   1.44293   0.0960722
33   1.44874   0.0933364
34   1.4753   0.094293
35   1.47426   0.0916045
36   1.4798   0.0892275
37   1.46415   0.0881786
38   1.48797   0.0890172
39   1.49543   0.0870467
40   1.48599   0.08538
41   1.48075   0.0834583
42   1.47895   0.0814907
43   1.46811   0.0803137
44   1.48581   0.0804166
45   1.48425   0.0786447
46   1.48436   0.0769351
47   1.4922   0.0756967
48   1.49673   0.0742554
49   1.52964   0.0796982
50   1.5321   0.0781423
51   1.51901   0.0776999
52   1.51781   0.0762149
53   1.51612   0.0747955
54   1.50987   0.0736715
55   1.50336   0.0726186
56   1.49958   0.0714206
57   1.50359   0.0702804
58   1.4984   0.0692606
59   1.49225   0.0683583
60   1.48913   0.0672905
61   1.4916   0.0662327
62   1.49498   0.0652505
63   1.48676   0.0647303
64   1.4781   0.0642954
65   1.48131   0.0633864
66   1.48145   0.0624262
67   1.48426   0.0615575
68   1.48752   0.0607385
69   1.50765   0.0631067
70   1.50946   0.0622313
71   1.50098   0.0619304
72   1.50654   0.0613192
73   1.50382   0.0605395
74   1.49844   0.0599595
75   1.52564   0.0650379
76   1.52951   0.0642967
77   1.52593   0.0635613
78   1.53091   0.0629412
79   1.52611   0.0623267
80   1.53092   0.0617328
81   1.52422   0.0613339
82   1.52522   0.0605942
83   1.52188   0.0599565
84   1.51807   0.0593633
85   1.51893   0.058671
86   1.53557   0.0603045
87   1.54393   0.0601878
88   1.54762   0.0596168
89   1.55457   0.0593502
90   1.54872   0.0589779
91   1.54056   0.0588924
92   1.53739   0.0583374
93   1.53355   0.0578362
94   1.52591   0.0577231
95   1.51718   0.0577724
96   1.51253   0.0573573
97   1.5093   0.0568571
98   1.50541   0.0564094
99   1.50685   0.0558579
100   1.51131   0.0554773
