-1.11495   -4.75114   2.6733
-1.7184   -3.52573   4.66711
-0.518399   -5.25069   2.87347
-0.209415   -5.2274   4.54186
0.513862   -2.71897   5.49855
3.694   -2.07271   4.87851
2.17403   0.189541   2.23424
2.17403   0.189541   2.23424
2.17403   0.189541   2.23424
-1.15594   -1.86256   3.31341
-1.15594   -1.86256   3.31341
-0.5279   1.24561   1.78817
-0.988514   -0.028982   1.99078
-0.771452   0.524596   3.57866
-2.63796   -0.569293   1.30157
-0.913147   -0.499706   2.14241
-0.913147   -0.499706   2.14241
-0.913147   -0.499706   2.14241
-1.75387   -0.218909   2.36268
-1.75387   -0.218909   2.36268
-2.55704   -0.596556   2.14989
-2.55704   -0.596556   2.14989
-0.67889   -1.61945   2.96181
-0.67889   -1.61945   2.96181
-1.12856   -3.98732   5.11798
-1.12856   -3.98732   5.11798
0.0461625   -5.1646   7.33309
-2.59543   -3.87631   6.87305
-1.50941   -5.42177   6.77488
-1.50941   -5.42177   6.77488
-0.366039   -5.86713   3.61397
0.694717   -4.39319   2.46834
0.694717   -4.39319   2.46834
0.694717   -4.39319   2.46834
0.694717   -4.39319   2.46834
-2.23723   -2.02104   6.05638
-2.14862   -2.02775   3.57519
-2.14862   -2.02775   3.57519
-2.14862   -2.02775   3.57519
-2.14862   -2.02775   3.57519
-1.71234   -0.0941356   3.83878
-1.71234   -0.0941356   3.83878
-1.1268   0.492584   3.08914
-1.1268   0.492584   3.08914
-1.1268   0.492584   3.08914
-1.26662   1.26039   2.86157
-1.26662   1.26039   2.86157
0.328361   0.831433   3.95299
0.328361   0.831433   3.95299
0.328361   0.831433   3.95299
0.609627   0.521847   3.41172
0.645162   -1.56462   4.29764
3.19081   -0.578925   7.59671
1.89062   1.78095   3.96354
1.89062   1.78095   3.96354
1.89062   1.78095   3.96354
-0.682066   2.38424   1.96126
-1.53785   1.0329   1.42394
-1.53785   1.0329   1.42394
0.448785   0.854576   3.71081
0.383214   0.268622   2.19151
0.383214   0.268622   2.19151
0.383214   0.268622   2.19151
2.06245   1.38951   0.82513
1.74824   0.120904   2.46117
1.74824   0.120904   2.46117
1.74824   0.120904   2.46117
1.74824   0.120904   2.46117
-1.02658   1.58619   4.04618
-1.02658   1.58619   4.04618
-1.02658   1.58619   4.04618
-1.02658   1.58619   4.04618
-2.24336   1.9461   5.23641
-3.60794   0.599686   4.60284
-2.37001   -2.53243   2.56672
-2.37001   -2.53243   2.56672
-2.37001   -2.53243   2.56672
-4.11914   1.21381   2.36066
-4.11914   1.21381   2.36066
-3.12899   -1.27846   0.919229
-3.12899   -1.27846   0.919229
-3.42392   -0.365222   2.11446
-0.631973   -4.17759   4.14968
0.189434   -5.56797   4.88632
0.189434   -5.56797   4.88632
-3.37773   -5.69613   5.07521
-3.37773   -5.69613   5.07521
-3.37773   -5.69613   5.07521
0.343568   -5.71566   6.58486
1.50379   -6.67329   4.94169
1.50379   -6.67329   4.94169
3.27519   -4.50248   4.24198
3.27519   -4.50248   4.24198
1.04765   -2.96661   2.26714
1.04765   -2.96661   2.26714
0.727585   -3.16991   2.14791
0.799457   -1.32913   4.73822
0.799457   -1.32913   4.73822
0.799457   -1.32913   4.73822
1.19477   -3.92937   2.79248
1.57799   -3.36274   5.58303
1.57799   -3.36274   5.58303
-0.585597   -1.42203   5.93144
0.23897   -1.35167   5.17579
0.474878   -2.08456   4.72672
0.474878   -2.08456   4.72672
2.52525   -1.56442   3.28547
2.52525   -1.56442   3.28547
2.52525   -1.56442   3.28547
2.52525   -1.56442   3.28547
2.48766   -2.39664   2.22584
2.48766   -2.39664   2.22584
2.48766   -2.39664   2.22584
2.28571   -0.0898646   2.40213
0.463257   0.745503   3.11616
0.463257   0.745503   3.11616
2.21071   1.0864   0.537482
0.397455   2.01995   -1.95364
0.397455   2.01995   -1.95364
-2.01812   1.2183   -5.49386
-3.67388   1.472   -4.80907
-3.67388   1.472   -4.80907
-2.39251   1.9111   -5.59887
-1.07519   1.12951   -2.42015
0.972405   0.47545   -2.92975
0.543414   -0.513671   -3.22147
0.543414   -0.513671   -3.22147
2.00449   -3.43952   -5.20483
2.00449   -3.43952   -5.20483
2.00449   -3.43952   -5.20483
-1.58867   -3.36941   -5.22159
-1.58867   -3.36941   -5.22159
-1.58867   -3.36941   -5.22159
0.938585   -2.45276   -5.45105
0.938585   -2.45276   -5.45105
2.65769   -0.51816   -7.03584
2.65769   -0.51816   -7.03584
4.82497   3.04338   -9.26709
6.42075   1.41076   -5.80753
6.94109   1.26625   -4.48625
6.94109   1.26625   -4.48625
6.98815   -0.299948   -2.96942
6.66259   0.723578   -5.2383
6.66259   0.723578   -5.2383
6.94761   0.442697   -5.65416
6.04364   1.12574   -5.07993
5.46177   -1.27937   -4.32471
4.3851   2.16318   -5.07006
4.3851   2.16318   -5.07006
3.16619   2.04047   -4.50458
3.16619   2.04047   -4.50458
0.779156   1.02721   -4.63769
0.779156   1.02721   -4.63769
0.779156   1.02721   -4.63769
0.241645   4.4799   -6.48368
-0.652285   2.62726   -6.09561
0.76766   0.317565   -5.13469
1.98041   1.62229   -2.23141
1.98041   1.62229   -2.23141
1.98041   1.62229   -2.23141
0.405839   2.39181   -3.93098
-0.049221   0.332025   -2.14043
-1.87135   2.61455   -3.92538
-2.15419   1.45191   -2.36684
-2.28893   1.33397   -0.813055
-0.328481   0.884634   -2.40468
-0.328481   0.884634   -2.40468
0.490145   2.78823   2.7436
0.490145   2.78823   2.7436
-0.368905   3.0445   3.60084
-0.368905   3.0445   3.60084
-0.368905   3.0445   3.60084
4.17082   5.2691   6.95464
2.33323   2.84843   6.80644
2.33323   2.84843   6.80644
2.33323   2.84843   6.80644
2.33323   2.84843   6.80644
0.955083   4.69713   9.06414
1.31946   4.44134   9.84193
2.32456   4.81566   6.74967
2.32456   4.81566   6.74967
1.73428   1.81517   8.96964
-0.00770592   -1.1682   9.43687
-0.00770592   -1.1682   9.43687
-0.00770592   -1.1682   9.43687
-1.51985   -1.04754   9.21058
-2.41057   -2.85311   7.05133
-2.41057   -2.85311   7.05133
-2.41057   -2.85311   7.05133
-1.53361   -1.7705   7.44309
-2.81991   -2.37864   6.25697
-4.05907   -0.951496   4.689
-2.44097   -1.43916   5.97817
-2.44097   -1.43916   5.97817
-2.44097   -1.43916   5.97817
-4.07563   -0.616951   7.18381
-4.63593   1.17826   10.4361
-4.63593   1.17826   10.4361
-4.63593   1.17826   10.4361
-1.98416   0.34076   6.7147
-1.98416   0.34076   6.7147
-2.07762   0.00964029   5.63181
-2.07762   0.00964029   5.63181
-2.07762   0.00964029   5.63181
-0.57502   0.791995   7.47494
-2.35652   1.46585   5.79456
-2.35652   1.46585   5.79456
-2.59627   -0.409823   3.51178
-1.15889   -2.32793   5.60689
2.10339   -1.56008   4.79733
2.10339   -1.56008   4.79733
