0 -0.466115 0.0080693
1 -0.51045 0.00747331
2 -0.544795 0.00658128
3 -0.571593 0.00665318
4 -0.598895 0.00598062
5 -0.619708 0.00642773
6 -0.640912 0.00558407
7 -0.654267 0.00533243
8 -0.668451 0.00583739
9 -0.679781 0.00580115
10 -0.693981 0.00535846
11 -0.706603 0.00522337
12 -0.719633 0.00522372
13 -0.72688 0.00509716
14 -0.73337 0.00449866
15 -0.73978 0.00470448
16 -0.74431 0.00486012
17 -0.752157 0.00487208
18 -0.758475 0.00477222
19 -0.763194 0.00484446
20 -0.768026 0.00473507
21 -0.770564 0.00427366
22 -0.774934 0.00461259
23 -0.776206 0.00471502
24 -0.778554 0.00435479
25 -0.777416 0.00391292
26 -0.780609 0.00377744
27 -0.783643 0.00320652
28 -0.782864 0.00274462
29 -0.783523 0.00271284
30 -0.786054 0.00302843
31 -0.788799 0.00342992
32 -0.788643 0.00313946
33 -0.789062 0.00336637
34 -0.787733 0.00261478
35 -0.788361 0.00268909
36 -0.788763 0.00239098
37 -0.790092 0.00247104
38 -0.790873 0.00248779
39 -0.790278 0.00265242
40 -0.789187 0.00290958
41 -0.787508 0.00278635
42 -0.787006 0.00304913
43 -0.785605 0.00248645
44 -0.784919 0.00272337
45 -0.783015 0.00241092
46 -0.78096 0.00231701
47 -0.785405 0.00194425
48 -0.786472 0.0020417
49 -0.788625 0.00207885
50 -0.785534 0.00235842
51 -0.787456 0.00223087
52 -0.789042 0.00264254
53 -0.790689 0.00290363
54 -0.791621 0.00315984
55 -0.791829 0.00343071
56 -0.792492 0.00303322
57 -0.791329 0.003227
58 -0.790978 0.00283048
59 -0.790833 0.00257337
60 -0.79086 0.0022783
61 -0.789935 0.00224459
62 -0.791062 0.00259642
63 -0.790777 0.00258314
64 -0.789171 0.0027413
65 -0.78937 0.00294251
66 -0.790238 0.00337779
67 -0.788318 0.0031021
68 -0.786003 0.0030509
69 -0.787351 0.00288416
70 -0.788452 0.00292939
71 -0.784936 0.00314042
72 -0.786174 0.00300662
73 -0.786832 0.00310999
74 -0.785041 0.00314546
75 -0.785941 0.00253619
76 -0.784218 0.00268182
77 -0.783686 0.00299843
78 -0.782751 0.00294153
79 -0.780127 0.00341622
80 -0.780076 0.00351602
81 -0.77993 0.0034277
82 -0.77918 0.0034274
83 -0.780767 0.0030446
84 -0.780524 0.00353989
85 -0.77715 0.00334744
86 -0.776781 0.00363508
87 -0.776748 0.00337865
88 -0.77577 0.00339885
89 -0.772896 0.00298323
90 -0.772829 0.00325579
91 -0.774605 0.00340775
92 -0.775606 0.00350738
93 -0.77602 0.00390459
94 -0.778605 0.00393835
95 -0.780712 0.00302296
96 -0.782675 0.00276389
97 -0.782919 0.00284749
98 -0.78312 0.00292668
99 -0.782918 0.00294418
100 -0.784218 0.00293083
101 -0.782972 0.00322189
102 -0.782323 0.00303628
103 -0.783793 0.00316595
104 -0.783778 0.00297628
105 -0.785211 0.00326015
106 -0.784902 0.00316066
107 -0.78651 0.00292039
108 -0.784757 0.00319802
109 -0.784057 0.00328106
110 -0.782488 0.0035753
111 -0.781419 0.00384544
112 -0.778757 0.00408774
113 -0.778455 0.00390967
114 -0.778748 0.00383747
115 -0.779983 0.00373964
116 -0.781268 0.00363264
117 -0.783265 0.0035216
118 -0.782246 0.00352673
119 -0.782153 0.00325533
120 -0.780079 0.00370725
121 -0.778238 0.00316032
122 -0.778258 0.00262166
123 -0.779731 0.00317322
124 -0.778978 0.00293584
125 -0.780112 0.00335371
126 -0.779895 0.00301955
127 -0.779234 0.00318278
128 -0.778981 0.00315615
129 -0.778974 0.00298817
130 -0.776716 0.00317152
131 -0.777164 0.00320996
132 -0.777612 0.00280231
133 -0.777183 0.00323402
134 -0.778297 0.00303057
135 -0.776588 0.00284597
136 -0.778043 0.00343861
137 -0.775881 0.00321434
138 -0.776127 0.00282277
139 -0.776492 0.00277959
140 -0.775226 0.00306376
141 -0.776287 0.00285847
142 -0.779508 0.00297731
143 -0.781791 0.00274292
144 -0.780025 0.00266015
145 -0.77849 0.00287284
146 -0.777368 0.0029199
147 -0.774777 0.00305688
148 -0.77408 0.00352525
149 -0.775138 0.00365021
150 -0.774142 0.00373556
151 -0.774638 0.00373659
152 -0.775964 0.00316985
153 -0.777297 0.00286134
154 -0.777283 0.00258057
155 -0.776827 0.00239419
156 -0.777278 0.00198317
157 -0.777348 0.00233865
158 -0.77873 0.00220597
159 -0.778638 0.00232764
160 -0.778592 0.00268888
161 -0.778768 0.00311411
162 -0.776997 0.00288123
163 -0.777165 0.00305386
164 -0.778624 0.00295343
165 -0.780045 0.00277775
166 -0.780137 0.00246906
167 -0.779851 0.00259543
168 -0.779202 0.00227875
169 -0.778185 0.00233263
170 -0.779209 0.00279681
171 -0.779682 0.00303137
172 -0.779172 0.00285156
173 -0.778965 0.00282371
174 -0.779495 0.00245855
175 -0.780449 0.00254328
176 -0.782613 0.00206331
177 -0.779687 0.00211356
178 -0.777823 0.0020365
179 -0.776284 0.00223111
180 -0.776737 0.00268908
181 -0.776028 0.00319641
182 -0.777462 0.00291074
183 -0.779297 0.00281457
184 -0.778047 0.00247378
185 -0.78041 0.00243653
186 -0.781123 0.00269417
187 -0.781009 0.00294074
188 -0.780743 0.00312825
189 -0.780384 0.00293537
190 -0.78255 0.00293504
191 -0.780683 0.00288846
192 -0.778642 0.00276437
193 -0.776829 0.00249953
194 -0.776531 0.00264779
195 -0.77572 0.00275023
196 -0.777574 0.00295523
197 -0.778971 0.00339032
198 -0.778701 0.00345667
199 -0.779945 0.00373944
200 -0.781814 0.00304997
201 -0.779791 0.00307747
202 -0.779692 0.00277618
203 -0.781757 0.00265969
204 -0.778668 0.0026826
205 -0.780196 0.00225285
206 -0.782136 0.00217907
207 -0.781091 0.00247448
208 -0.781065 0.00236156
209 -0.780005 0.00223452
210 -0.781406 0.00252073
211 -0.782054 0.0029406
212 -0.782741 0.00336913
213 -0.782097 0.00337584
214 -0.781985 0.00374437
215 -0.779827 0.00370582
216 -0.783701 0.00317062
217 -0.783281 0.00332301
218 -0.782888 0.00309042
219 -0.781976 0.00284629
220 -0.782673 0.00305565
221 -0.782352 0.0027099
222 -0.781236 0.00279367
223 -0.783262 0.0027535
224 -0.783055 0.00246457
225 -0.781322 0.0020577
226 -0.780535 0.00283739
227 -0.780184 0.00279238
228 -0.780784 0.00291393
229 -0.782233 0.00272532
230 -0.782518 0.00305026
231 -0.780268 0.00329151
232 -0.781574 0.00326764
233 -0.782397 0.00298101
234 -0.782637 0.00302603
235 -0.780684 0.00305608
236 -0.77895 0.00319045
237 -0.778216 0.00305695
238 -0.779326 0.0034789
239 -0.780462 0.00327098
240 -0.781362 0.00299163
241 -0.78249 0.00300169
242 -0.782964 0.00307463
243 -0.782377 0.00319077
244 -0.781719 0.00307821
245 -0.779636 0.00314547
