0.71048   0.703717
0.45219   0.891921
0.448189   0.893939
0.348964   0.937136
0.0748205   0.997197
-0.152918   0.988239
-0.354836   0.934928
-0.632145   0.77485
-0.745903   0.666054
-0.981907   0.189365
-0.990831   -0.135111
-0.975426   -0.220329
-0.964816   -0.262925
-0.775517   -0.631326
-0.665468   -0.746427
-0.510836   -0.859678
-0.139037   -0.990287
0.201635   -0.979461
0.405631   -0.914037
0.519998   -0.854168
0.710377   -0.703821
0.731542   -0.681796
0.798652   -0.601793
0.973983   -0.22662
0.988769   -0.149449
0.996866   -0.0791096
0.994391   0.105763
0.992205   0.124617
0.986839   0.161708
0.980067   0.198667
0.71048   0.703717
