1    1    0
2    1.31723    0.360912
3    1.61421    0.359399
4    1.84886    0.373675
5    2.07109    0.382217
6    2.26893    0.382245
7    2.44213    0.387942
8    2.60191    0.388693
9    2.7536    0.391471
10    2.92392    0.393794
11    3.06457    0.387258
12    3.19326    0.393935
13    3.31141    0.392755
14    3.42609    0.397228
15    3.56506    0.395419
16    3.66545    0.395155
17    3.76889    0.395837
18    3.89161    0.396496
19    3.98023    0.396869
20    4.1309    0.399977
21    4.21361    0.394522
22    4.33141    0.400144
23    4.39058    0.396023
24    4.4949    0.39617
25    4.58087    0.401159
26    4.72066    0.404248
27    4.7548    0.392314
28    4.83363    0.397419
29    4.9048    0.397358
30    5.02898    0.397941
31    5.1179    0.399117
32    5.16075    0.397223
33    5.26757    0.404015
34    5.34251    0.394707
35    5.42082    0.395012
36    5.50263    0.398425
37    5.53876    0.394219
38    5.65186    0.399697
39    5.72371    0.397171
40    5.81912    0.405353
41    5.87155    0.397387
42    5.92642    0.403916
43    6.00708    0.404421
44    6.11577    0.400559
45    6.15638    0.407996
46    6.21971    0.403703
47    6.30228    0.394189
48    6.32414    0.400029
49    6.44601    0.390418
50    6.46783    0.40028
51    6.53977    0.40095
52    6.54264    0.392163
53    6.62891    0.393688
54    6.72524    0.402198
55    6.81303    0.395767
56    6.82696    0.401343
57    6.91796    0.396846
58    6.98803    0.403157
59    7.04273    0.398269
60    7.11509    0.394321
61    7.15237    0.399427
62    7.2484    0.395807
63    7.20632    0.399609
64    7.36817    0.403285
65    7.37333    0.402981
66    7.43523    0.397086
67    7.46649    0.395765
68    7.52533    0.396489
69    7.60635    0.400022
70    7.61934    0.39908
71    7.68194    0.394682
72    7.74974    0.397388
73    7.82611    0.399498
74    7.8573    0.395842
75    7.96266    0.403574
76    7.98127    0.402665
77    8.01053    0.40094
78    8.09445    0.398342
79    8.11829    0.399586
80    8.17388    0.396237
81    8.24096    0.393293
82    8.25516    0.398602
83    8.38387    0.397441
84    8.38923    0.400519
85    8.44253    0.401656
86    8.5022    0.401402
87    8.53752    0.399896
88    8.5947    0.400422
89    8.55814    0.397345
90    8.69026    0.402554
91    8.72047    0.39594
92    8.83776    0.404234
93    8.87612    0.402035
94    8.93656    0.401592
95    8.87571    0.400707
96    9.01603    0.397752
97    9.03584    0.395895
98    9.0769    0.400616
99    9.08765    0.398567
100    9.12274    0.399235
